Name,Mass,Operator,Destination,Launch_Year
P_1,15312,O_1,LEO,2018
P_2,18179,O_2,GEO,2018
P_3,17034,O_3,LEO,2019
P_4,12140,O_4,LEO,2019
P_5,6450,O_5,LEO,2019
P_6,18426,O_6,LEO,2020
P_7,13369,O_7,GTO,2019
P_8,9440,O_8,SSO,2019
P_9,9515,O_9,GTO,2020
P_10,18840,O_10,GTO,2018
P_11,14536,O_1,GEO,2019
P_12,12449,O_2,GEO,2019
P_13,9856,O_3,LEO,2019
P_14,6116,O_4,LEO,2020
P_15,5266,O_5,GEO,2018
P_16,10067,O_6,GEO,2019
P_17,9585,O_7,GTO,2019
P_18,6401,O_8,GTO,2020
P_19,4933,O_9,LEO,2020
P_20,4643,O_10,GEO,2020
P_21,6728,O_1,GTO,2018
P_22,4836,O_2,GTO,2018
P_23,3804,O_3,LEO,2019
P_24,11137,O_4,GEO,2020
P_25,5028,O_5,GEO,2020
P_26,14331,O_6,LEO,2019
P_27,1450,O_7,LEO,2019
P_28,17170,O_8,LEO,2020
P_29,1566,O_9,GEO,2019
P_30,9080,O_10,GTO,2020
P_31,2418,O_1,GEO,2019
P_32,9026,O_2,LEO,2020
P_33,16436,O_3,LEO,2020
P_34,16252,O_4,GTO,2020
P_35,4566,O_5,LEO,2019
P_36,14205,O_6,GEO,2020
P_37,1956,O_7,LEO,2019
P_38,5256,O_8,LEO,2019
P_39,13476,O_9,GTO,2019
P_40,7169,O_10,LEO,2019
P_41,19449,O_1,GTO,2020
P_42,6857,O_2,LEO,2019
P_43,8091,O_3,GEO,2020
P_44,3451,O_4,GEO,2019
P_45,5287,O_5,GTO,2019
P_46,18283,O_6,GTO,2020
P_47,5188,O_7,LEO,2020
P_48,18253,O_8,LEO,2018
P_49,1884,O_9,GTO,2019
P_50,11314,O_10,GTO,2020
P_51,11440,O_1,SSO,2020
P_52,12092,O_2,GTO,2018
P_53,13431,O_3,GEO,2019
P_54,3136,O_4,LEO,2019
P_55,3741,O_5,GEO,2020
P_56,6015,O_6,GTO,2020
P_57,6569,O_7,GTO,2020
P_58,4517,O_8,LEO,2020
P_59,1071,O_9,GTO,2018
P_60,13221,O_10,LEO,2018
P_61,15794,O_1,GTO,2019
P_62,11601,O_2,LEO,2020
P_63,12477,O_3,LEO,2019
P_64,12827,O_4,LEO,2020
P_65,17152,O_5,LEO,2019
P_66,11335,O_6,GTO,2020
P_67,1821,O_7,GTO,2020
P_68,3814,O_8,LEO,2019
P_69,18892,O_9,LEO,2019
P_70,5215,O_10,GTO,2019
P_71,12728,O_1,LEO,2020
P_72,1988,O_2,LEO,2020
P_73,4911,O_3,GTO,2019
P_74,17689,O_4,GEO,2018
P_75,18570,O_5,LEO,2019
P_76,3027,O_6,LEO,2020
P_77,15350,O_7,LEO,2019
P_78,1154,O_8,LEO,2020
P_79,11637,O_9,GTO,2020
P_80,12435,O_10,LEO,2018
P_81,3360,O_1,SSO,2019
P_82,11116,O_2,GTO,2020
P_83,16476,O_3,GTO,2019
P_84,10408,O_4,GEO,2019
P_85,17976,O_5,GEO,2018
P_86,7559,O_6,GTO,2018
P_87,12050,O_7,LEO,2019
P_88,12273,O_8,GTO,2018
P_89,6145,O_9,LEO,2018
P_90,18176,O_10,LEO,2018
P_91,16748,O_1,GTO,2019
P_92,6306,O_2,LEO,2018
P_93,4316,O_3,LEO,2018
P_94,7542,O_4,GTO,2018
P_95,12324,O_5,LEO,2019
P_96,1331,O_6,GEO,2019
P_97,1542,O_7,GEO,2020
P_98,10805,O_8,GEO,2018
P_99,9642,O_9,LEO,2020
P_100,5557,O_10,LEO,2019